answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
as a large language model,337,5,2.429e-05,0.785,ceas08:2939,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",259,5,1.883e-05,0.593,ceas08:17,ceas08,0,microsoft/phi-4,zero,1
"legitimate

the email",477,5,3.409e-05,0.588,ceas08:551,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",422,5,3.024e-05,0.746,ceas08:410,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",318,5,2.296e-05,0.631,ceas08:2741,ceas08,0,microsoft/phi-4,zero,0
"phishing

the email",439,5,3.143e-05,0.507,ceas08:1476,ceas08,0,microsoft/phi-4,zero,1
as a large language model,362,5,2.604e-05,0.906,ceas08:2801,ceas08,0,microsoft/phi-4,zero,-1
"legitimate

the email",358,5,2.576e-05,0.537,ceas08:530,ceas08,0,microsoft/phi-4,zero,0
based on the content you,603,5,4.291e-05,0.761,ceas08:2131,ceas08,0,microsoft/phi-4,zero,-1
"legitimate

the email",336,5,2.422e-05,0.635,ceas08:1784,ceas08,0,microsoft/phi-4,zero,0
based on the content and,396,5,2.842e-05,0.601,ceas08:2863,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",288,5,2.086e-05,1.529,ceas08:3999,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",188,5,1.386e-05,0.484,ceas08:3540,ceas08,0,microsoft/phi-4,zero,1
legitimate,428,3,3.038e-05,0.547,ceas08:1237,ceas08,0,microsoft/phi-4,zero,0
based on the content and,437,5,3.129e-05,0.576,ceas08:3462,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,342,5,2.464e-05,0.47,ceas08:4336,ceas08,0,microsoft/phi-4,zero,-1
legitimate,172,3,1.246e-05,0.717,ceas08:1146,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",483,5,3.451e-05,0.882,ceas08:4080,ceas08,0,microsoft/phi-4,zero,0
"phishing

the email",148,5,1.106e-05,0.539,ceas08:175,ceas08,0,microsoft/phi-4,zero,1
based on the content of,235,5,1.715e-05,0.449,ceas08:4319,ceas08,0,microsoft/phi-4,zero,-1
based on the content provided,119,5,9.03e-06,0.72,ceas08:3336,ceas08,0,microsoft/phi-4,zero,-1
to determine whether the email,508,5,3.626e-05,0.493,ceas08:2846,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,393,5,2.821e-05,0.796,ceas08:2829,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,380,5,2.73e-05,0.604,ceas08:3298,ceas08,0,microsoft/phi-4,zero,-1
based on the content and,420,5,3.01e-05,0.579,ceas08:3259,ceas08,0,microsoft/phi-4,zero,-1
based on the content of,202,5,1.484e-05,0.481,ceas08:3994,ceas08,0,microsoft/phi-4,zero,-1
"legitimate

the email",459,5,3.283e-05,0.676,ceas08:555,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",483,5,3.451e-05,0.476,ceas08:3998,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",430,5,3.08e-05,0.942,ceas08:2121,ceas08,0,microsoft/phi-4,zero,0
"phishing

the email",194,5,1.428e-05,0.807,ceas08:2171,ceas08,0,microsoft/phi-4,zero,1
to determine if the email,153,5,1.141e-05,0.51,ceas08:3812,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",209,5,1.533e-05,0.441,ceas08:877,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",277,5,2.009e-05,1.12,ceas08:3321,ceas08,0,microsoft/phi-4,zero,1
"legitimate

the email",386,5,2.772e-05,0.443,ceas08:3258,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",266,5,1.932e-05,0.448,ceas08:3148,ceas08,0,microsoft/phi-4,zero,0
as a large language model,341,5,2.457e-05,1.702,ceas08:1323,ceas08,0,microsoft/phi-4,zero,-1
to determine whether the email,153,5,1.141e-05,0.737,ceas08:3857,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,389,5,2.793e-05,0.661,ceas08:602,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",220,5,1.61e-05,0.744,ceas08:787,ceas08,0,microsoft/phi-4,zero,1
based on the information provided,133,5,1.001e-05,0.58,ceas08:2093,ceas08,0,microsoft/phi-4,zero,-1
to determine whether the email,321,5,2.317e-05,0.732,ceas08:3740,ceas08,0,microsoft/phi-4,zero,-1
"phishing

this email",318,5,2.296e-05,0.469,ceas08:1491,ceas08,0,microsoft/phi-4,zero,1
phishing,119,3,8.75e-06,0.453,ceas08:1807,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",447,5,3.199e-05,1.59,ceas08:93,ceas08,0,microsoft/phi-4,zero,1
as a large language model,359,5,2.583e-05,0.589,ceas08:416,ceas08,0,microsoft/phi-4,zero,-1
legitimate,116,3,8.54e-06,1.038,ceas08:4382,ceas08,0,microsoft/phi-4,zero,0
as a large language model,477,5,3.409e-05,0.561,ceas08:843,ceas08,0,microsoft/phi-4,zero,-1
based on the content provided,382,5,2.744e-05,0.532,ceas08:4050,ceas08,0,microsoft/phi-4,zero,-1
"legitimate

the email",270,5,1.96e-05,0.491,ceas08:252,ceas08,0,microsoft/phi-4,zero,0
as a large language model,388,5,2.786e-05,0.494,ceas08:2103,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",223,5,1.631e-05,0.695,ceas08:2970,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",200,5,1.47e-05,0.546,ceas08:1846,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",231,5,1.687e-05,0.445,ceas08:668,ceas08,0,microsoft/phi-4,zero,1
to determine if the email,451,5,3.227e-05,0.549,ceas08:3410,ceas08,0,microsoft/phi-4,zero,-1
based on the content and,262,5,1.904e-05,0.537,ceas08:3652,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,396,5,2.842e-05,0.685,ceas08:109,ceas08,0,microsoft/phi-4,zero,-1
"phishing

the email",404,5,2.898e-05,0.56,ceas08:4251,ceas08,0,microsoft/phi-4,zero,1
based on the content and,402,5,2.884e-05,0.998,ceas08:1896,ceas08,0,microsoft/phi-4,zero,-1
as a large language model,389,5,2.793e-05,1.296,ceas08:2130,ceas08,0,microsoft/phi-4,zero,-1
based on the content provided,359,5,2.583e-05,0.439,ceas08:1739,ceas08,0,microsoft/phi-4,zero,-1
"phishing

this email",138,5,1.036e-05,0.469,ceas08:2653,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",398,5,2.856e-05,1.759,ceas08:1507,ceas08,0,microsoft/phi-4,zero,1
"phishing

the email",220,5,1.61e-05,0.481,ceas08:120,ceas08,0,microsoft/phi-4,zero,1
legitimate,149,3,1.085e-05,0.707,ceas08:915,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",567,5,4.039e-05,0.501,ceas08:1869,ceas08,0,microsoft/phi-4,zero,0
"legitimate

the email",222,5,1.624e-05,0.576,ceas08:4056,ceas08,0,microsoft/phi-4,zero,0
phishing,148,3,1.078e-05,0.421,ceas08:1180,ceas08,0,microsoft/phi-4,zero,1
phishing,390,3,2.772e-05,0.451,ceas08:626,ceas08,0,microsoft/phi-4,zero,1
legitimate,408,3,2.898e-05,0.775,ceas08:1991,ceas08,0,microsoft/phi-4,zero,0
as a large language model,278,5,2.016e-05,0.781,ceas08:1293,ceas08,0,microsoft/phi-4,zero,-1
based on the content provided,401,5,2.877e-05,1.728,ceas08:3609,ceas08,0,microsoft/phi-4,zero,-1
"phishing

this email",261,5,1.897e-05,0.581,trec07:5165,trec07,1,microsoft/phi-4,zero,1
phishing,234,3,1.68e-05,0.599,trec07:8154,trec07,1,microsoft/phi-4,zero,1
phishing,337,3,2.401e-05,0.682,trec07:4573,trec07,1,microsoft/phi-4,zero,1
the email you've described,211,5,1.547e-05,0.588,trec07:7747,trec07,1,microsoft/phi-4,zero,-1
phishing,239,3,1.715e-05,0.624,trec07:4979,trec07,1,microsoft/phi-4,zero,1
the email you've described,329,5,2.373e-05,0.587,trec07:7946,trec07,1,microsoft/phi-4,zero,-1
phishing,142,3,1.036e-05,0.437,trec07:6775,trec07,1,microsoft/phi-4,zero,1
phishing,145,3,1.057e-05,0.468,trec07:5421,trec07,1,microsoft/phi-4,zero,1
phishing,73,3,5.53e-06,0.721,trec07:7579,trec07,1,microsoft/phi-4,zero,1
phishing,131,3,9.59e-06,0.718,trec07:5973,trec07,1,microsoft/phi-4,zero,1
phishing,72,3,5.46e-06,0.878,trec07:8126,trec07,1,microsoft/phi-4,zero,1
phishing,362,3,2.576e-05,0.774,trec07:6157,trec07,1,microsoft/phi-4,zero,1
phishing,78,3,5.88e-06,0.955,trec07:5509,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",224,5,1.638e-05,0.454,trec07:8833,trec07,1,microsoft/phi-4,zero,1
phishing,62,3,4.76e-06,0.454,trec07:9537,trec07,1,microsoft/phi-4,zero,1
phishing,172,3,1.246e-05,0.471,trec07:9021,trec07,1,microsoft/phi-4,zero,1
phishing,243,3,1.743e-05,1.189,trec07:7926,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",392,5,2.814e-05,1.759,trec07:7901,trec07,1,microsoft/phi-4,zero,1
phishing,147,3,1.071e-05,0.442,trec07:8495,trec07,1,microsoft/phi-4,zero,1
phishing,224,3,1.61e-05,0.45,trec07:7819,trec07,1,microsoft/phi-4,zero,1
phishing,141,3,1.029e-05,0.728,trec07:8373,trec07,1,microsoft/phi-4,zero,1
phishing,161,3,1.169e-05,0.672,trec07:9673,trec07,1,microsoft/phi-4,zero,1
phishing,103,3,7.63e-06,0.479,trec07:7109,trec07,1,microsoft/phi-4,zero,1
phishing,208,3,1.498e-05,0.411,trec07:6083,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",253,5,1.841e-05,0.806,trec07:6123,trec07,1,microsoft/phi-4,zero,1
the email you've described,268,5,1.946e-05,0.476,trec07:8730,trec07,1,microsoft/phi-4,zero,-1
as a large language model,311,5,2.247e-05,0.477,trec07:5443,trec07,1,microsoft/phi-4,zero,-1
phishing,173,3,1.253e-05,0.67,trec07:5340,trec07,1,microsoft/phi-4,zero,1
spam,364,2,2.576e-05,0.531,trec07:7071,trec07,1,microsoft/phi-4,zero,1
the email you've described,414,5,2.968e-05,0.598,trec07:9935,trec07,1,microsoft/phi-4,zero,-1
the email you've described,88,5,6.86e-06,0.589,trec07:5031,trec07,1,microsoft/phi-4,zero,-1
phishing,114,3,8.4e-06,0.692,trec07:6458,trec07,1,microsoft/phi-4,zero,1
phishing,76,3,5.74e-06,0.458,trec07:9208,trec07,1,microsoft/phi-4,zero,1
the email you've described,212,5,1.554e-05,0.498,trec07:7735,trec07,1,microsoft/phi-4,zero,-1
the email you've received,164,5,1.218e-05,0.505,trec07:5455,trec07,1,microsoft/phi-4,zero,-1
phishing,102,3,7.56e-06,0.887,trec07:8579,trec07,1,microsoft/phi-4,zero,1
based on the content of,397,5,2.849e-05,0.487,trec07:8007,trec07,1,microsoft/phi-4,zero,-1
phishing,188,3,1.358e-05,0.419,trec07:7181,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",396,5,2.842e-05,0.495,trec07:7234,trec07,1,microsoft/phi-4,zero,1
phishing,316,3,2.254e-05,1.025,trec07:7575,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",386,5,2.772e-05,0.588,trec07:5615,trec07,1,microsoft/phi-4,zero,1
phishing,190,3,1.372e-05,0.428,trec07:8919,trec07,1,microsoft/phi-4,zero,1
phishing,369,3,2.625e-05,0.756,trec07:8041,trec07,1,microsoft/phi-4,zero,1
phishing,115,3,8.47e-06,0.552,trec07:8645,trec07,1,microsoft/phi-4,zero,1
phishing,238,3,1.708e-05,0.43,trec07:6310,trec07,1,microsoft/phi-4,zero,1
phishing,326,3,2.324e-05,0.43,trec07:6041,trec07,1,microsoft/phi-4,zero,1
phishing,133,3,9.73e-06,0.662,trec07:5940,trec07,1,microsoft/phi-4,zero,1
based on the content and,404,5,2.898e-05,0.524,trec07:8598,trec07,1,microsoft/phi-4,zero,-1
phishing,419,3,2.975e-05,0.811,trec07:8381,trec07,1,microsoft/phi-4,zero,1
phishing,399,3,2.835e-05,0.467,trec07:7734,trec07,1,microsoft/phi-4,zero,1
the email you've provided,190,5,1.4e-05,0.485,trec07:6929,trec07,1,microsoft/phi-4,zero,-1
based on the content and,371,5,2.667e-05,0.842,trec07:9598,trec07,1,microsoft/phi-4,zero,-1
the text you've provided,247,5,1.799e-05,0.719,trec07:7480,trec07,1,microsoft/phi-4,zero,-1
the email you've described,146,5,1.092e-05,0.488,trec07:8749,trec07,1,microsoft/phi-4,zero,-1
phishing,435,3,3.087e-05,1.067,trec07:5316,trec07,1,microsoft/phi-4,zero,1
phishing,114,3,8.4e-06,0.459,trec07:4707,trec07,1,microsoft/phi-4,zero,1
phishing,73,3,5.53e-06,0.475,trec07:5795,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",111,5,8.47e-06,0.925,trec07:7061,trec07,1,microsoft/phi-4,zero,1
phishing,383,3,2.723e-05,0.497,trec07:6158,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",550,5,3.92e-05,0.849,trec07:5752,trec07,1,microsoft/phi-4,zero,1
phishing,272,3,1.946e-05,0.456,trec07:9551,trec07,1,microsoft/phi-4,zero,1
phishing,257,3,1.841e-05,0.434,trec07:4619,trec07,1,microsoft/phi-4,zero,1
based on the content and,254,5,1.848e-05,0.606,trec07:5223,trec07,1,microsoft/phi-4,zero,-1
phishing,416,3,2.954e-05,0.481,trec07:6888,trec07,1,microsoft/phi-4,zero,1
the email you've described,116,5,8.82e-06,0.492,trec07:6205,trec07,1,microsoft/phi-4,zero,-1
"phishing

the email",249,5,1.813e-05,0.484,trec07:6816,trec07,1,microsoft/phi-4,zero,1
phishing,168,3,1.218e-05,1.2,trec07:8724,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",398,5,2.856e-05,0.44,trec07:4859,trec07,1,microsoft/phi-4,zero,1
the email you've described,72,5,5.74e-06,1.281,trec07:8376,trec07,1,microsoft/phi-4,zero,-1
phishing,185,3,1.337e-05,1.123,trec07:6741,trec07,1,microsoft/phi-4,zero,1
phishing,125,3,9.17e-06,0.5,trec07:8067,trec07,1,microsoft/phi-4,zero,1
as a large language model,428,5,3.066e-05,1.38,trec07:7707,trec07,1,microsoft/phi-4,zero,-1
phishing,146,3,1.064e-05,0.455,trec07:8921,trec07,1,microsoft/phi-4,zero,1
phishing,351,3,2.499e-05,0.431,trec07:6707,trec07,1,microsoft/phi-4,zero,1
the email you've provided,238,5,1.736e-05,0.558,trec07:4555,trec07,1,microsoft/phi-4,zero,-1
phishing,147,3,1.071e-05,0.614,trec07:9303,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",402,5,2.884e-05,0.573,trec07:9991,trec07,1,microsoft/phi-4,zero,1
phishing,175,3,1.267e-05,0.476,trec07:5728,trec07,1,microsoft/phi-4,zero,1
based on the content and,201,5,1.477e-05,0.545,trec07:5613,trec07,1,microsoft/phi-4,zero,-1
phishing,131,3,9.59e-06,0.486,trec07:9692,trec07,1,microsoft/phi-4,zero,1
phishing,473,3,3.353e-05,0.58,trec07:5405,trec07,1,microsoft/phi-4,zero,1
phishing,170,3,1.232e-05,0.53,trec07:7360,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",551,5,3.927e-05,0.578,trec07:4672,trec07,1,microsoft/phi-4,zero,1
phishing,195,3,1.407e-05,0.52,trec07:8417,trec07,1,microsoft/phi-4,zero,1
the email you've described,371,5,2.667e-05,0.482,trec07:4708,trec07,1,microsoft/phi-4,zero,-1
the email you've described,199,5,1.463e-05,0.716,trec07:5698,trec07,1,microsoft/phi-4,zero,-1
"phishing

this email",539,5,3.843e-05,0.618,trec07:4624,trec07,1,microsoft/phi-4,zero,1
the email you've described,125,5,9.45e-06,0.888,trec07:8084,trec07,1,microsoft/phi-4,zero,-1
phishing,241,3,1.729e-05,0.481,trec07:8518,trec07,1,microsoft/phi-4,zero,1
the email you've described,151,5,1.127e-05,0.539,trec07:9719,trec07,1,microsoft/phi-4,zero,-1
phishing,101,3,7.49e-06,1.935,trec07:8341,trec07,1,microsoft/phi-4,zero,1
phishing,402,3,2.856e-05,1.807,trec07:5291,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",438,5,3.136e-05,0.618,trec07:5138,trec07,1,microsoft/phi-4,zero,1
phishing,76,3,5.74e-06,2.219,trec07:8989,trec07,1,microsoft/phi-4,zero,1
as a large language model,294,5,2.128e-05,0.483,trec07:7242,trec07,1,microsoft/phi-4,zero,-1
phishing,439,3,3.115e-05,0.451,trec07:6362,trec07,1,microsoft/phi-4,zero,1
the text you've provided,198,5,1.456e-05,2.168,trec07:8795,trec07,1,microsoft/phi-4,zero,-1
phishing,269,3,1.925e-05,0.471,trec07:8289,trec07,1,microsoft/phi-4,zero,1
phishing,160,3,1.162e-05,0.484,trec07:9763,trec07,1,microsoft/phi-4,zero,1
the email you've provided,284,5,2.058e-05,0.698,trec07:6897,trec07,1,microsoft/phi-4,zero,-1
based on the information provided,74,5,5.88e-06,0.52,trec07:4941,trec07,1,microsoft/phi-4,zero,-1
"phishing

the email",314,5,2.268e-05,0.516,trec07:6734,trec07,1,microsoft/phi-4,zero,1
phishing,124,3,9.1e-06,0.455,trec07:6946,trec07,1,microsoft/phi-4,zero,1
phishing,193,3,1.393e-05,0.464,trec07:8220,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",438,5,3.136e-05,0.487,trec07:7871,trec07,1,microsoft/phi-4,zero,1
phishing,407,3,2.891e-05,0.714,trec07:7484,trec07,1,microsoft/phi-4,zero,1
as a large language model,277,5,2.009e-05,0.521,trec07:5635,trec07,1,microsoft/phi-4,zero,-1
phishing,154,3,1.12e-05,0.419,trec07:5977,trec07,1,microsoft/phi-4,zero,1
phishing,179,3,1.295e-05,0.51,trec07:9192,trec07,1,microsoft/phi-4,zero,1
phishing,214,3,1.54e-05,0.446,trec07:6497,trec07,1,microsoft/phi-4,zero,1
phishing,282,3,2.016e-05,0.408,trec07:4837,trec07,1,microsoft/phi-4,zero,1
phishing,200,3,1.442e-05,0.886,trec07:9379,trec07,1,microsoft/phi-4,zero,1
phishing,86,3,6.44e-06,0.622,trec07:5750,trec07,1,microsoft/phi-4,zero,1
the email you've described,307,5,2.219e-05,0.486,trec07:5782,trec07,1,microsoft/phi-4,zero,-1
"phishing

the email",240,5,1.75e-05,0.722,trec07:8811,trec07,1,microsoft/phi-4,zero,1
phishing,260,3,1.862e-05,0.881,trec07:5572,trec07,1,microsoft/phi-4,zero,1
phishing,415,3,2.947e-05,0.46,trec07:9140,trec07,1,microsoft/phi-4,zero,1
phishing,388,3,2.758e-05,0.841,trec07:9327,trec07,1,microsoft/phi-4,zero,1
"phishing

the email",425,5,3.045e-05,0.545,trec07:4548,trec07,1,microsoft/phi-4,zero,1
phishing,334,3,2.38e-05,0.443,trec07:6849,trec07,1,microsoft/phi-4,zero,1
phishing,175,3,1.267e-05,0.418,trec07:6792,trec07,1,microsoft/phi-4,zero,1
as a large language model,142,5,1.064e-05,0.632,trec07:6258,trec07,1,microsoft/phi-4,zero,-1
phishing,222,3,1.596e-05,0.79,trec07:7435,trec07,1,microsoft/phi-4,zero,1
"phishing

this email",387,5,2.779e-05,0.442,trec07:9779,trec07,1,microsoft/phi-4,zero,1
phishing,148,3,1.078e-05,1.168,trec07:6025,trec07,1,microsoft/phi-4,zero,1
phishing,113,3,8.33e-06,0.707,trec07:9004,trec07,1,microsoft/phi-4,zero,1
phishing,431,3,3.059e-05,0.399,trec07:7455,trec07,1,microsoft/phi-4,zero,1
phishing,153,3,1.113e-05,0.503,trec07:8555,trec07,1,microsoft/phi-4,zero,1
phishing,177,3,1.281e-05,0.604,trec07:7142,trec07,1,microsoft/phi-4,zero,1
phishing,432,3,3.066e-05,0.461,trec07:8670,trec07,1,microsoft/phi-4,zero,1
phishing,158,3,1.148e-05,0.427,trec07:6972,trec07,1,microsoft/phi-4,zero,1
phishing,209,3,1.505e-05,0.523,trec07:8256,trec07,1,microsoft/phi-4,zero,1
phishing,87,3,6.51e-06,0.658,trec07:8977,trec07,1,microsoft/phi-4,zero,1
phishing,167,3,1.211e-05,0.906,trec07:7387,trec07,1,microsoft/phi-4,zero,1
phishing,196,3,1.414e-05,0.744,trec07:5287,trec07,1,microsoft/phi-4,zero,1
the email you've provided,256,5,1.862e-05,1.471,trec07:7005,trec07,1,microsoft/phi-4,zero,-1
"phishing

the email",364,5,2.618e-05,0.458,trec07:9373,trec07,1,microsoft/phi-4,zero,1
phishing,378,3,2.688e-05,1.356,trec07:9835,trec07,1,microsoft/phi-4,zero,1
as a large language model,220,5,1.61e-05,0.507,trec07:9076,trec07,1,microsoft/phi-4,zero,-1
the email you've described,110,5,8.4e-06,0.452,trec07:5084,trec07,1,microsoft/phi-4,zero,-1
phishing,541,3,3.829e-05,0.428,trec07:7874,trec07,1,microsoft/phi-4,zero,1
based on the content and,401,5,2.877e-05,0.519,trec07:9410,trec07,1,microsoft/phi-4,zero,-1
phishing,87,3,6.51e-06,0.713,trec07:5845,trec07,1,microsoft/phi-4,zero,1
the email you've provided,324,5,2.338e-05,0.517,trec07:8842,trec07,1,microsoft/phi-4,zero,-1
"phishing

this email",374,5,2.688e-05,0.527,trec07:7739,trec07,1,microsoft/phi-4,zero,1
phishing,550,3,3.892e-05,0.603,trec07:6183,trec07,1,microsoft/phi-4,zero,1
phishing,133,3,9.73e-06,1.28,trec07:9725,trec07,1,microsoft/phi-4,zero,1
phishing,379,3,2.695e-05,0.592,trec07:7716,trec07,1,microsoft/phi-4,zero,1
phishing,195,3,1.407e-05,0.566,trec07:9178,trec07,1,microsoft/phi-4,zero,1
phishing,164,3,1.19e-05,0.583,trec07:9571,trec07,1,microsoft/phi-4,zero,1
the email you provided appears,383,5,2.751e-05,1.439,trec07:1647,trec07,0,microsoft/phi-4,zero,-1
"legitimate

the email",392,5,2.814e-05,0.752,trec07:1476,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",444,5,3.178e-05,0.855,trec07:2111,trec07,0,microsoft/phi-4,zero,0
based on the content and,467,5,3.339e-05,0.741,trec07:3610,trec07,0,microsoft/phi-4,zero,-1
as a large language model,408,5,2.926e-05,0.45,trec07:691,trec07,0,microsoft/phi-4,zero,-1
legitimate,553,3,3.913e-05,0.745,trec07:2655,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",436,5,3.122e-05,1.222,trec07:1662,trec07,0,microsoft/phi-4,zero,0
as a large language model,408,5,2.926e-05,0.475,trec07:3248,trec07,0,microsoft/phi-4,zero,-1
"legitimate

the email",320,5,2.31e-05,0.788,trec07:415,trec07,0,microsoft/phi-4,zero,0
based on the content provided,489,5,3.493e-05,0.453,trec07:3121,trec07,0,microsoft/phi-4,zero,-1
"legitimate

the email",684,5,4.858e-05,0.451,trec07:683,trec07,0,microsoft/phi-4,zero,0
as an ai language model,433,5,3.101e-05,0.677,trec07:1580,trec07,0,microsoft/phi-4,zero,-1
"phishing

the email",486,5,3.472e-05,0.498,trec07:2328,trec07,0,microsoft/phi-4,zero,1
"phishing

the email",426,5,3.052e-05,0.509,trec07:1164,trec07,0,microsoft/phi-4,zero,1
legitimate,218,3,1.568e-05,0.401,trec07:1344,trec07,0,microsoft/phi-4,zero,0
"phishing

the email",432,5,3.094e-05,0.829,trec07:3838,trec07,0,microsoft/phi-4,zero,1
"phishing

the email",468,5,3.346e-05,0.478,trec07:3417,trec07,0,microsoft/phi-4,zero,1
"legitimate

the email",277,5,2.009e-05,0.468,trec07:2700,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",282,5,2.044e-05,0.576,trec07:3935,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",303,5,2.191e-05,0.579,trec07:1106,trec07,0,microsoft/phi-4,zero,0
as a large language model,385,5,2.765e-05,0.435,trec07:1937,trec07,0,microsoft/phi-4,zero,-1
"legitimate. 

the",382,5,2.744e-05,0.494,trec07:2276,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",247,5,1.799e-05,0.481,trec07:800,trec07,0,microsoft/phi-4,zero,0
legitimate,420,3,2.982e-05,0.451,trec07:2018,trec07,0,microsoft/phi-4,zero,0
"phishing

the email",428,5,3.066e-05,0.817,trec07:23,trec07,0,microsoft/phi-4,zero,1
based on the content of,579,5,4.123e-05,1.076,trec07:2252,trec07,0,microsoft/phi-4,zero,-1
"legitimate

the email",320,5,2.31e-05,0.698,trec07:8,trec07,0,microsoft/phi-4,zero,0
the content you've provided,486,5,3.472e-05,1.137,trec07:3985,trec07,0,microsoft/phi-4,zero,-1
"legitimate

the email",243,5,1.771e-05,1.113,trec07:1745,trec07,0,microsoft/phi-4,zero,0
based on the content provided,255,5,1.855e-05,0.657,trec07:3595,trec07,0,microsoft/phi-4,zero,-1
"phishing

the email",392,5,2.814e-05,0.448,trec07:2023,trec07,0,microsoft/phi-4,zero,1
"phishing

the email",460,5,3.29e-05,0.67,trec07:199,trec07,0,microsoft/phi-4,zero,1
legitimate,282,3,2.016e-05,0.471,trec07:3628,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",416,5,2.982e-05,0.47,trec07:4363,trec07,0,microsoft/phi-4,zero,0
"phishing

the email",378,5,2.716e-05,0.443,trec07:69,trec07,0,microsoft/phi-4,zero,1
"legitimate

the email",155,5,1.155e-05,1.111,trec07:3671,trec07,0,microsoft/phi-4,zero,0
legitimate,107,3,7.91e-06,0.529,trec07:1880,trec07,0,microsoft/phi-4,zero,0
based on the content provided,255,5,1.855e-05,0.792,trec07:240,trec07,0,microsoft/phi-4,zero,-1
based on the information provided,391,5,2.807e-05,0.724,trec07:3543,trec07,0,microsoft/phi-4,zero,-1
the email you provided appears,467,5,3.339e-05,0.664,trec07:1103,trec07,0,microsoft/phi-4,zero,-1
the email you've provided,217,5,1.589e-05,0.59,trec07:4135,trec07,0,microsoft/phi-4,zero,-1
based on the content of,238,5,1.736e-05,0.465,trec07:3338,trec07,0,microsoft/phi-4,zero,-1
"phishing

the email",247,5,1.799e-05,0.692,trec07:4226,trec07,0,microsoft/phi-4,zero,1
based on the content of,525,5,3.745e-05,0.821,trec07:4093,trec07,0,microsoft/phi-4,zero,-1
phishing,447,3,3.171e-05,0.791,trec07:1084,trec07,0,microsoft/phi-4,zero,1
"legitimate

the email",461,5,3.297e-05,0.973,trec07:416,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",223,5,1.631e-05,0.483,trec07:2014,trec07,0,microsoft/phi-4,zero,0
"phishing

the email",576,5,4.102e-05,0.468,trec07:3259,trec07,0,microsoft/phi-4,zero,1
based on the content and,429,5,3.073e-05,0.617,trec07:3814,trec07,0,microsoft/phi-4,zero,-1
as a large language model,215,5,1.575e-05,0.753,trec07:252,trec07,0,microsoft/phi-4,zero,-1
based on the content of,770,5,5.46e-05,0.765,trec07:3333,trec07,0,microsoft/phi-4,zero,-1
"phishing

the email",439,5,3.143e-05,0.494,trec07:1432,trec07,0,microsoft/phi-4,zero,1
"legitimate

the email",373,5,2.681e-05,0.49,trec07:3043,trec07,0,microsoft/phi-4,zero,0
the email you provided appears,481,5,3.437e-05,0.505,trec07:2088,trec07,0,microsoft/phi-4,zero,-1
based on the content of,429,5,3.073e-05,0.531,trec07:1020,trec07,0,microsoft/phi-4,zero,-1
the email you provided appears,486,5,3.472e-05,0.684,trec07:3733,trec07,0,microsoft/phi-4,zero,-1
phishing,493,3,3.493e-05,0.522,trec07:1073,trec07,0,microsoft/phi-4,zero,1
legitimate,282,3,2.016e-05,0.47,trec07:3286,trec07,0,microsoft/phi-4,zero,0
"legitimate

the email",564,5,4.018e-05,0.489,trec07:4206,trec07,0,microsoft/phi-4,zero,0
