answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
legitimate,616,3,6.22e-05,0.708,ceas08:4425,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,766,3,7.72e-05,0.712,ceas08:134,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1024,3,0.000103,0.601,ceas08:3720,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,590,3,5.96e-05,0.578,ceas08:1051,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,891,3,8.97e-05,0.582,ceas08:3076,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,835,3,8.41e-05,0.594,ceas08:4411,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,679,3,6.85e-05,0.485,ceas08:721,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,856,3,8.62e-05,0.613,ceas08:2554,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1068,3,0.0001074,0.611,ceas08:2389,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,956,3,9.62e-05,0.599,ceas08:2672,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1046,3,0.0001052,0.595,ceas08:2647,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,918,3,9.24e-05,0.509,ceas08:297,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1036,3,0.0001042,0.55,ceas08:1103,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1116,3,0.0001122,0.556,ceas08:1803,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,952,3,9.58e-05,0.549,ceas08:2297,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,959,2,9.63e-05,0.509,ceas08:1600,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,764,3,7.7e-05,0.545,ceas08:2314,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,809,3,8.15e-05,0.604,ceas08:3390,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,655,3,6.61e-05,0.549,ceas08:1361,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,773,3,7.79e-05,0.543,ceas08:3227,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,610,3,6.16e-05,0.565,ceas08:4216,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1002,3,0.0001008,0.538,ceas08:1200,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,740,3,7.46e-05,0.544,ceas08:1698,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,748,3,7.54e-05,0.549,ceas08:2646,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,986,3,9.92e-05,0.526,ceas08:3563,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,931,3,9.37e-05,0.523,ceas08:2798,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,851,3,8.57e-05,0.519,ceas08:2939,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,786,3,7.92e-05,0.558,ceas08:17,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1019,3,0.0001025,0.566,ceas08:551,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,937,3,9.43e-05,0.561,ceas08:410,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,838,3,8.44e-05,0.589,ceas08:2741,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,965,3,9.71e-05,0.581,ceas08:1476,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,880,3,8.86e-05,0.549,ceas08:2801,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,866,3,8.72e-05,0.569,ceas08:530,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1194,3,0.00012,0.548,ceas08:2131,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,848,3,8.54e-05,0.609,ceas08:1784,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,935,2,9.39e-05,0.509,ceas08:2863,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,802,3,8.08e-05,0.678,ceas08:3999,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,705,3,7.11e-05,0.68,ceas08:3540,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,935,3,9.41e-05,0.661,ceas08:1237,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,950,3,9.56e-05,0.571,ceas08:3462,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,869,3,8.75e-05,0.577,ceas08:4336,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,679,3,6.85e-05,0.583,ceas08:1146,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1041,3,0.0001047,0.593,ceas08:4080,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,669,3,6.75e-05,0.593,ceas08:175,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,746,3,7.52e-05,0.587,ceas08:4319,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,631,3,6.37e-05,0.565,ceas08:3336,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1133,3,0.0001139,0.702,ceas08:2846,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,927,3,9.33e-05,0.692,ceas08:2829,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,899,3,9.05e-05,0.69,ceas08:3298,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,956,2,9.6e-05,0.67,ceas08:3259,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,719,3,7.25e-05,0.67,ceas08:3994,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1013,3,0.0001019,0.564,ceas08:555,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,995,3,0.0001001,0.559,ceas08:3998,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,940,3,9.46e-05,0.56,ceas08:2121,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,711,3,7.17e-05,0.545,ceas08:2171,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,666,3,6.72e-05,0.543,ceas08:3812,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,732,3,7.38e-05,0.558,ceas08:877,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,792,3,7.98e-05,0.551,ceas08:3321,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,916,3,9.22e-05,0.567,ceas08:3258,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,794,3,8e-05,0.552,ceas08:3148,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,852,3,8.58e-05,0.53,ceas08:1323,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,661,3,6.67e-05,0.55,ceas08:3857,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,910,3,9.16e-05,0.559,ceas08:602,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,740,3,7.46e-05,0.536,ceas08:787,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,648,2,6.52e-05,0.544,ceas08:2093,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,842,3,8.48e-05,0.523,ceas08:3740,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,849,3,8.55e-05,0.62,ceas08:1491,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,626,2,6.3e-05,0.637,ceas08:1807,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,964,3,9.7e-05,0.625,ceas08:93,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,878,3,8.84e-05,0.601,ceas08:416,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,630,3,6.36e-05,0.638,ceas08:4382,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1023,3,0.0001029,0.559,ceas08:843,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,913,3,9.19e-05,0.531,ceas08:4050,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,778,3,7.84e-05,0.547,ceas08:252,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,912,3,9.18e-05,0.527,ceas08:2103,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,741,3,7.47e-05,0.501,ceas08:2970,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,709,3,7.15e-05,0.802,ceas08:1846,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,745,3,7.51e-05,0.8,ceas08:668,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,977,3,9.83e-05,0.805,ceas08:3410,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,769,3,7.75e-05,0.788,ceas08:3652,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,904,3,9.1e-05,0.809,ceas08:109,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,935,2,9.39e-05,0.608,ceas08:4251,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,915,2,9.19e-05,0.547,ceas08:1896,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,937,3,9.43e-05,0.728,ceas08:2130,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,877,3,8.83e-05,0.701,ceas08:1739,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,645,3,6.51e-05,0.694,ceas08:2653,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,908,3,9.14e-05,0.474,ceas08:1507,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,738,3,7.44e-05,0.682,ceas08:120,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,668,3,6.74e-05,0.572,ceas08:915,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,1095,3,0.0001101,0.535,ceas08:1869,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,730,3,7.36e-05,0.517,ceas08:4056,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,655,3,6.61e-05,0.545,ceas08:1180,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,914,3,9.2e-05,0.619,ceas08:626,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,916,3,9.22e-05,0.628,ceas08:1991,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,792,3,7.98e-05,0.597,ceas08:1293,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
legitimate,922,3,9.28e-05,0.607,ceas08:3609,ceas08,0,qwen/qwen-2.5-7b-instruct,few_mix,0
phishing,795,3,8.01e-05,0.623,trec07:5165,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,768,3,7.74e-05,0.604,trec07:8154,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
scam,880,3,8.86e-05,0.608,trec07:4573,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,-1
phishing,748,3,7.54e-05,0.61,trec07:7747,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,772,3,7.78e-05,0.624,trec07:4979,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,865,2,8.69e-05,0.679,trec07:7946,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,679,3,6.85e-05,0.622,trec07:6775,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,682,3,6.88e-05,0.705,trec07:5421,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,605,3,6.11e-05,0.623,trec07:7579,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,0
phishing,671,3,6.77e-05,0.693,trec07:5973,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,604,2,6.08e-05,0.531,trec07:8126,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,894,3,9e-05,0.513,trec07:6157,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,610,3,6.16e-05,0.706,trec07:5509,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,758,3,7.64e-05,0.595,trec07:8833,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,594,3,6e-05,0.672,trec07:9537,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,719,3,7.25e-05,0.544,trec07:9021,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,776,3,7.82e-05,0.467,trec07:7926,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,925,3,9.31e-05,0.545,trec07:7901,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,684,3,6.9e-05,0.499,trec07:8495,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,781,3,7.87e-05,0.542,trec07:7819,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,678,3,6.84e-05,0.516,trec07:8373,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,694,3,7e-05,0.582,trec07:9673,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,635,3,6.41e-05,0.567,trec07:7109,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,745,3,7.51e-05,0.53,trec07:6083,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,785,3,7.91e-05,0.494,trec07:6123,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,820,3,8.26e-05,0.489,trec07:8730,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,857,2,8.61e-05,0.518,trec07:5443,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,705,3,7.11e-05,0.543,trec07:5340,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,904,2,9.08e-05,0.537,trec07:7071,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,954,3,9.6e-05,0.558,trec07:9935,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,620,2,6.24e-05,0.51,trec07:5031,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,651,3,6.57e-05,0.542,trec07:6458,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,608,2,6.12e-05,0.498,trec07:9208,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,761,3,7.67e-05,0.511,trec07:7735,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,696,2,7e-05,0.497,trec07:5455,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,634,3,6.4e-05,0.5,trec07:8579,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,938,3,9.44e-05,0.503,trec07:8007,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,0
phishing,724,3,7.3e-05,0.553,trec07:7181,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,929,2,9.33e-05,0.547,trec07:7234,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,857,3,8.63e-05,0.535,trec07:7575,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,925,2,9.29e-05,0.602,trec07:5615,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,724,3,7.3e-05,0.507,trec07:8919,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,901,2,9.05e-05,0.579,trec07:8041,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,649,2,6.53e-05,0.551,trec07:8645,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,771,3,7.77e-05,0.555,trec07:6310,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,885,2,8.89e-05,0.617,trec07:6041,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,672,3,6.78e-05,0.518,trec07:5940,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,937,2,9.41e-05,0.496,trec07:8598,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,954,3,9.6e-05,0.497,trec07:8381,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,941,2,9.45e-05,0.477,trec07:7734,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,722,3,7.28e-05,0.507,trec07:6929,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,903,2,9.07e-05,0.487,trec07:9598,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,779,3,7.85e-05,0.605,trec07:7480,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,678,3,6.84e-05,0.572,trec07:8749,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,1081,3,0.0001087,0.582,trec07:5316,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,647,2,6.51e-05,0.459,trec07:4707,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,605,3,6.11e-05,0.565,trec07:5795,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,648,3,6.54e-05,0.593,trec07:7061,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,925,3,9.31e-05,0.623,trec07:6158,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,1191,3,0.0001197,0.801,trec07:5752,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
unwanted,857,3,8.63e-05,0.456,trec07:9551,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,-1
phishing,791,3,7.97e-05,0.569,trec07:4619,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,786,3,7.92e-05,0.589,trec07:5223,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,949,3,9.55e-05,0.574,trec07:6888,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,649,3,6.55e-05,0.533,trec07:6205,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,0
phishing,781,3,7.87e-05,0.677,trec07:6816,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,700,2,7.04e-05,0.643,trec07:8724,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,989,2,9.93e-05,0.86,trec07:4859,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,604,2,6.08e-05,0.514,trec07:8376,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,717,2,7.21e-05,0.503,trec07:6741,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,659,3,6.65e-05,0.613,trec07:8067,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,1001,2,0.0001005,0.609,trec07:7707,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,683,3,6.89e-05,0.61,trec07:8921,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,883,3,8.89e-05,0.579,trec07:6707,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,770,3,7.76e-05,0.486,trec07:4555,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,683,3,6.89e-05,0.539,trec07:9303,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,935,2,9.39e-05,0.521,trec07:9991,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,707,3,7.13e-05,0.534,trec07:5728,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,733,3,7.39e-05,0.525,trec07:5613,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,666,2,6.7e-05,0.636,trec07:9692,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,1040,2,0.0001044,0.515,trec07:5405,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,702,3,7.08e-05,0.509,trec07:7360,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,1204,3,0.000121,0.551,trec07:4672,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,729,3,7.35e-05,0.52,trec07:8417,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,919,3,9.25e-05,0.508,trec07:4708,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,735,3,7.41e-05,0.496,trec07:5698,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,1180,3,0.0001186,0.499,trec07:4624,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,661,3,6.67e-05,0.652,trec07:8084,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,773,3,7.79e-05,0.622,trec07:8518,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,691,3,6.97e-05,0.529,trec07:9719,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,633,2,6.37e-05,0.557,trec07:8341,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,947,3,9.53e-05,0.575,trec07:5291,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,1018,2,0.0001022,0.597,trec07:5138,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,608,3,6.14e-05,0.595,trec07:8989,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,897,3,9.03e-05,0.651,trec07:7242,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,1041,2,0.0001045,0.62,trec07:6362,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,730,3,7.36e-05,0.601,trec07:8795,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,806,3,8.12e-05,0.527,trec07:8289,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,692,3,6.98e-05,0.525,trec07:9763,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,815,3,8.21e-05,0.643,trec07:6897,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,612,2,6.16e-05,0.575,trec07:4941,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,850,3,8.56e-05,0.632,trec07:6734,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,659,2,6.63e-05,0.535,trec07:6946,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,729,3,7.35e-05,0.569,trec07:8220,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,1040,3,0.0001046,0.533,trec07:7871,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,939,3,9.45e-05,0.52,trec07:7484,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
legitimate,844,3,8.5e-05,0.505,trec07:5635,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,0
spam,687,2,6.91e-05,0.529,trec07:5977,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,714,3,7.2e-05,0.558,trec07:9192,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,747,3,7.53e-05,0.516,trec07:6497,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,815,3,8.21e-05,0.484,trec07:4837,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,747,3,7.53e-05,0.471,trec07:9379,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,622,3,6.28e-05,0.517,trec07:5750,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,848,3,8.54e-05,0.526,trec07:5782,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,780,3,7.86e-05,0.574,trec07:8811,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,794,3,8e-05,0.545,trec07:5572,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,947,3,9.53e-05,0.527,trec07:9140,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,920,2,9.24e-05,0.582,trec07:9327,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,957,3,9.63e-05,0.518,trec07:4548,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,870,2,8.74e-05,0.621,trec07:6849,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,707,3,7.13e-05,1.14,trec07:6792,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,683,3,6.89e-05,0.634,trec07:6258,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,754,3,7.6e-05,0.524,trec07:7435,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,920,3,9.26e-05,0.524,trec07:9779,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,680,3,6.86e-05,0.502,trec07:6025,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,645,3,6.51e-05,0.565,trec07:9004,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,981,3,9.87e-05,0.536,trec07:7455,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,701,3,7.07e-05,0.901,trec07:8555,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,709,3,7.15e-05,0.531,trec07:7142,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,980,2,9.84e-05,0.51,trec07:8670,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,698,3,7.04e-05,0.49,trec07:6972,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,741,3,7.47e-05,0.477,trec07:8256,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,619,3,6.25e-05,0.56,trec07:8977,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,699,3,7.05e-05,0.553,trec07:7387,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,732,3,7.38e-05,0.542,trec07:5287,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,788,3,7.94e-05,0.496,trec07:7005,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,917,2,9.21e-05,0.524,trec07:9373,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,922,2,9.26e-05,0.609,trec07:9835,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
phishing,754,3,7.6e-05,0.637,trec07:9076,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
spam,646,2,6.5e-05,0.595,trec07:5084,trec07,1,qwen/qwen-2.5-7b-instruct,few_mix,1
