model,setting,source,id,label,pred
distilbert,loco_clean,ceas08,ceas08:2121,0,0
distilbert,loco_clean,ceas08,ceas08:2171,0,0
distilbert,loco_clean,ceas08,ceas08:3812,0,0
distilbert,loco_clean,ceas08,ceas08:877,0,0
distilbert,loco_clean,ceas08,ceas08:3321,0,0
distilbert,loco_clean,ceas08,ceas08:3258,0,0
distilbert,loco_clean,ceas08,ceas08:3148,0,0
distilbert,loco_clean,ceas08,ceas08:1323,0,0
distilbert,loco_clean,ceas08,ceas08:3857,0,0
distilbert,loco_clean,ceas08,ceas08:602,0,0
distilbert,loco_clean,ceas08,ceas08:787,0,0
distilbert,loco_clean,ceas08,ceas08:2093,0,0
distilbert,loco_clean,ceas08,ceas08:3740,0,0
distilbert,loco_clean,ceas08,ceas08:1491,0,0
distilbert,loco_clean,ceas08,ceas08:1807,0,0
distilbert,loco_clean,ceas08,ceas08:93,0,0
distilbert,loco_clean,ceas08,ceas08:416,0,0
distilbert,loco_clean,ceas08,ceas08:4382,0,0
distilbert,loco_clean,ceas08,ceas08:843,0,0
distilbert,loco_clean,ceas08,ceas08:4050,0,0
distilbert,loco_clean,ceas08,ceas08:252,0,0
distilbert,loco_clean,ceas08,ceas08:2103,0,0
distilbert,loco_clean,ceas08,ceas08:2970,0,0
distilbert,loco_clean,ceas08,ceas08:1846,0,0
distilbert,loco_clean,ceas08,ceas08:668,0,0
distilbert,loco_clean,ceas08,ceas08:3410,0,0
distilbert,loco_clean,ceas08,ceas08:3652,0,0
distilbert,loco_clean,ceas08,ceas08:109,0,0
distilbert,loco_clean,ceas08,ceas08:4251,0,1
distilbert,loco_clean,ceas08,ceas08:1896,0,0
distilbert,loco_clean,ceas08,ceas08:2130,0,0
distilbert,loco_clean,ceas08,ceas08:1739,0,0
distilbert,loco_clean,ceas08,ceas08:2653,0,0
distilbert,loco_clean,ceas08,ceas08:1507,0,0
distilbert,loco_clean,ceas08,ceas08:120,0,0
distilbert,loco_clean,ceas08,ceas08:915,0,0
distilbert,loco_clean,ceas08,ceas08:1869,0,0
distilbert,loco_clean,ceas08,ceas08:4056,0,0
distilbert,loco_clean,ceas08,ceas08:1180,0,0
distilbert,loco_clean,ceas08,ceas08:626,0,0
distilbert,loco_clean,ceas08,ceas08:1991,0,0
distilbert,loco_clean,ceas08,ceas08:1293,0,0
distilbert,loco_clean,ceas08,ceas08:3609,0,0
distilbert,loco_clean,kaggle,kaggle:9136,1,1
distilbert,loco_clean,kaggle,kaggle:9695,1,1
distilbert,loco_clean,kaggle,kaggle:9294,1,1
distilbert,loco_clean,kaggle,kaggle:9570,1,1
distilbert,loco_clean,kaggle,kaggle:6656,1,1
distilbert,loco_clean,kaggle,kaggle:6539,1,1
distilbert,loco_clean,kaggle,kaggle:6448,1,1
distilbert,loco_clean,kaggle,kaggle:8693,1,1
distilbert,loco_clean,kaggle,kaggle:7893,1,1
distilbert,loco_clean,kaggle,kaggle:6708,1,1
distilbert,loco_clean,kaggle,kaggle:8023,1,1
distilbert,loco_clean,kaggle,kaggle:8387,1,1
distilbert,loco_clean,kaggle,kaggle:6389,1,1
distilbert,loco_clean,kaggle,kaggle:7491,1,1
distilbert,loco_clean,kaggle,kaggle:7922,1,1
distilbert,loco_clean,kaggle,kaggle:8822,1,1
distilbert,loco_clean,kaggle,kaggle:8322,1,1
distilbert,loco_clean,kaggle,kaggle:9838,1,1
distilbert,loco_clean,kaggle,kaggle:8955,1,1
distilbert,loco_clean,kaggle,kaggle:9889,1,1
distilbert,loco_clean,kaggle,kaggle:7963,1,1
distilbert,loco_clean,kaggle,kaggle:9455,1,1
distilbert,loco_clean,kaggle,kaggle:7383,1,1
distilbert,loco_clean,kaggle,kaggle:7087,1,1
distilbert,loco_clean,kaggle,kaggle:7360,1,1
distilbert,loco_clean,kaggle,kaggle:9740,1,1
distilbert,loco_clean,kaggle,kaggle:9469,1,1
distilbert,loco_clean,kaggle,kaggle:6453,1,1
distilbert,loco_clean,kaggle,kaggle:6620,1,1
distilbert,loco_clean,kaggle,kaggle:8083,1,1
distilbert,loco_clean,kaggle,kaggle:6465,1,1
distilbert,loco_clean,kaggle,kaggle:8384,1,1
distilbert,loco_clean,kaggle,kaggle:9231,1,1
distilbert,loco_clean,kaggle,kaggle:8745,1,1
distilbert,loco_clean,kaggle,kaggle:8550,1,0
distilbert,loco_clean,kaggle,kaggle:7681,1,1
distilbert,loco_clean,kaggle,kaggle:7957,1,1
distilbert,loco_clean,kaggle,kaggle:9159,1,1
distilbert,loco_clean,kaggle,kaggle:6701,1,1
distilbert,loco_clean,kaggle,kaggle:8619,1,1
distilbert,loco_clean,kaggle,kaggle:6683,1,1
distilbert,loco_clean,kaggle,kaggle:9842,1,1
distilbert,loco_clean,kaggle,kaggle:8978,1,1
distilbert,loco_clean,kaggle,kaggle:9243,1,1
distilbert,loco_clean,kaggle,kaggle:7589,1,1
distilbert,loco_clean,kaggle,kaggle:9575,1,1
distilbert,loco_clean,kaggle,kaggle:7605,1,1
distilbert,loco_clean,kaggle,kaggle:9375,1,1
distilbert,loco_clean,kaggle,kaggle:7045,1,0
distilbert,loco_clean,kaggle,kaggle:9258,1,1
distilbert,loco_clean,kaggle,kaggle:7786,1,1
distilbert,loco_clean,kaggle,kaggle:8057,1,1
distilbert,loco_clean,kaggle,kaggle:6578,1,1
distilbert,loco_clean,kaggle,kaggle:6823,1,1
distilbert,loco_clean,kaggle,kaggle:9287,1,1
distilbert,loco_clean,kaggle,kaggle:6301,1,1
distilbert,loco_clean,kaggle,kaggle:7819,1,1
distilbert,loco_clean,kaggle,kaggle:8928,1,1
distilbert,loco_clean,kaggle,kaggle:6996,1,1
distilbert,loco_clean,kaggle,kaggle:7820,1,1
distilbert,loco_clean,kaggle,kaggle:8336,1,1
distilbert,loco_clean,kaggle,kaggle:8084,1,1
distilbert,loco_clean,kaggle,kaggle:8728,1,1
distilbert,loco_clean,kaggle,kaggle:8060,1,1
distilbert,loco_clean,kaggle,kaggle:7363,1,1
distilbert,loco_clean,kaggle,kaggle:6362,1,1
distilbert,loco_clean,kaggle,kaggle:8418,1,1
distilbert,loco_clean,kaggle,kaggle:9716,1,1
distilbert,loco_clean,kaggle,kaggle:6283,1,1
distilbert,loco_clean,kaggle,kaggle:6627,1,1
distilbert,loco_clean,kaggle,kaggle:9372,1,0
distilbert,loco_clean,kaggle,kaggle:8852,1,1
distilbert,loco_clean,kaggle,kaggle:8823,1,1
distilbert,loco_clean,kaggle,kaggle:8956,1,1
distilbert,loco_clean,kaggle,kaggle:7340,1,1
distilbert,loco_clean,kaggle,kaggle:7415,1,0
distilbert,loco_clean,kaggle,kaggle:9515,1,1
distilbert,loco_clean,kaggle,kaggle:6926,1,1
distilbert,loco_clean,kaggle,kaggle:7469,1,1
distilbert,loco_clean,kaggle,kaggle:9609,1,1
distilbert,loco_clean,kaggle,kaggle:8383,1,1
distilbert,loco_clean,kaggle,kaggle:8698,1,1
distilbert,loco_clean,kaggle,kaggle:8952,1,1
distilbert,loco_clean,kaggle,kaggle:6662,1,1
distilbert,loco_clean,kaggle,kaggle:7344,1,1
distilbert,loco_clean,kaggle,kaggle:8513,1,1
distilbert,loco_clean,kaggle,kaggle:8047,1,1
distilbert,loco_clean,kaggle,kaggle:7403,1,1
distilbert,loco_clean,kaggle,kaggle:9741,1,1
distilbert,loco_clean,kaggle,kaggle:6286,1,1
distilbert,loco_clean,kaggle,kaggle:7098,1,1
distilbert,loco_clean,kaggle,kaggle:8977,1,1
distilbert,loco_clean,kaggle,kaggle:7990,1,1
distilbert,loco_clean,kaggle,kaggle:8765,1,1
distilbert,loco_clean,kaggle,kaggle:7664,1,1
distilbert,loco_clean,kaggle,kaggle:7325,1,1
distilbert,loco_clean,kaggle,kaggle:6480,1,1
distilbert,loco_clean,kaggle,kaggle:8416,1,1
distilbert,loco_clean,kaggle,kaggle:7245,1,0
distilbert,loco_clean,kaggle,kaggle:8722,1,1
distilbert,loco_clean,kaggle,kaggle:8446,1,1
distilbert,loco_clean,kaggle,kaggle:7537,1,1
distilbert,loco_clean,kaggle,kaggle:7140,1,1
distilbert,loco_clean,kaggle,kaggle:9891,1,1
distilbert,loco_clean,kaggle,kaggle:9667,1,1
distilbert,loco_clean,kaggle,kaggle:6719,1,1
distilbert,loco_clean,kaggle,kaggle:8963,1,1
distilbert,loco_clean,kaggle,kaggle:7694,1,0
distilbert,loco_clean,kaggle,kaggle:9060,1,1
distilbert,loco_clean,kaggle,kaggle:6684,1,1
distilbert,loco_clean,kaggle,kaggle:8072,1,1
distilbert,loco_clean,kaggle,kaggle:8113,1,1
distilbert,loco_clean,kaggle,kaggle:8452,1,1
distilbert,loco_clean,kaggle,kaggle:6378,1,1
distilbert,loco_clean,kaggle,kaggle:8920,1,1
distilbert,loco_clean,kaggle,kaggle:7233,1,1
distilbert,loco_clean,kaggle,kaggle:8052,1,1
distilbert,loco_clean,kaggle,kaggle:8907,1,1
distilbert,loco_clean,kaggle,kaggle:6730,1,1
distilbert,loco_clean,kaggle,kaggle:6594,1,1
distilbert,loco_clean,kaggle,kaggle:6320,1,1
distilbert,loco_clean,kaggle,kaggle:8128,1,1
distilbert,loco_clean,kaggle,kaggle:8280,1,1
distilbert,loco_clean,kaggle,kaggle:9156,1,1
distilbert,loco_clean,kaggle,kaggle:7771,1,1
distilbert,loco_clean,kaggle,kaggle:9232,1,1
distilbert,loco_clean,kaggle,kaggle:9957,1,1
distilbert,loco_clean,kaggle,kaggle:7074,1,1
distilbert,loco_clean,kaggle,kaggle:8594,1,1
distilbert,loco_clean,kaggle,kaggle:6509,1,1
distilbert,loco_clean,kaggle,kaggle:7079,1,0
distilbert,loco_clean,kaggle,kaggle:8716,1,1
distilbert,loco_clean,kaggle,kaggle:9859,1,0
distilbert,loco_clean,kaggle,kaggle:6863,1,1
distilbert,loco_clean,kaggle,kaggle:8362,1,1
distilbert,loco_clean,kaggle,kaggle:9760,1,1
distilbert,loco_clean,kaggle,kaggle:6418,1,1
distilbert,loco_clean,kaggle,kaggle:9678,1,1
distilbert,loco_clean,kaggle,kaggle:6890,1,1
distilbert,loco_clean,kaggle,kaggle:6321,1,1
distilbert,loco_clean,kaggle,kaggle:9345,1,1
distilbert,loco_clean,kaggle,kaggle:6295,1,1
distilbert,loco_clean,kaggle,kaggle:9561,1,1
distilbert,loco_clean,kaggle,kaggle:6489,1,1
distilbert,loco_clean,kaggle,kaggle:8100,1,1
distilbert,loco_clean,kaggle,kaggle:8285,1,0
distilbert,loco_clean,kaggle,kaggle:9480,1,1
distilbert,loco_clean,kaggle,kaggle:7971,1,1
distilbert,loco_clean,kaggle,kaggle:8198,1,1
distilbert,loco_clean,kaggle,kaggle:6498,1,1
distilbert,loco_clean,kaggle,kaggle:3158,0,0
distilbert,loco_clean,kaggle,kaggle:1345,0,0
distilbert,loco_clean,kaggle,kaggle:5916,0,0
distilbert,loco_clean,kaggle,kaggle:5533,0,0
distilbert,loco_clean,kaggle,kaggle:2521,0,0
distilbert,loco_clean,kaggle,kaggle:6215,0,0
distilbert,loco_clean,kaggle,kaggle:1181,0,0
distilbert,loco_clean,kaggle,kaggle:5849,0,0
distilbert,loco_clean,kaggle,kaggle:4490,0,0
distilbert,loco_clean,kaggle,kaggle:3548,0,0
distilbert,loco_clean,kaggle,kaggle:2771,0,0
distilbert,loco_clean,kaggle,kaggle:4477,0,0
distilbert,loco_clean,kaggle,kaggle:3836,0,0
distilbert,loco_clean,kaggle,kaggle:2042,0,0
distilbert,loco_clean,kaggle,kaggle:611,0,0
distilbert,loco_clean,kaggle,kaggle:2543,0,0
distilbert,loco_clean,kaggle,kaggle:432,0,0
distilbert,loco_clean,kaggle,kaggle:476,0,0
distilbert,loco_clean,kaggle,kaggle:511,0,1
distilbert,loco_clean,kaggle,kaggle:3220,0,0
distilbert,loco_clean,kaggle,kaggle:2166,0,0
distilbert,loco_clean,kaggle,kaggle:535,0,0
distilbert,loco_clean,kaggle,kaggle:1620,0,1
distilbert,loco_clean,kaggle,kaggle:2154,0,1
distilbert,loco_clean,kaggle,kaggle:401,0,0
distilbert,loco_clean,kaggle,kaggle:4808,0,0
distilbert,loco_clean,kaggle,kaggle:23,0,0
distilbert,loco_clean,kaggle,kaggle:1874,0,1
distilbert,loco_clean,kaggle,kaggle:1223,0,0
distilbert,loco_clean,kaggle,kaggle:6179,0,0
distilbert,loco_clean,kaggle,kaggle:3163,0,0
distilbert,loco_clean,kaggle,kaggle:4837,0,1
distilbert,loco_clean,kaggle,kaggle:1188,0,0
distilbert,loco_clean,kaggle,kaggle:1426,0,0
distilbert,loco_clean,kaggle,kaggle:1557,0,0
distilbert,loco_clean,kaggle,kaggle:156,0,0
distilbert,loco_clean,kaggle,kaggle:2570,0,0
distilbert,loco_clean,kaggle,kaggle:622,0,0
distilbert,loco_clean,kaggle,kaggle:3708,0,0
distilbert,loco_clean,kaggle,kaggle:5804,0,0
distilbert,loco_clean,kaggle,kaggle:1740,0,0
distilbert,loco_clean,kaggle,kaggle:1805,0,0
distilbert,loco_clean,kaggle,kaggle:6035,0,1
distilbert,loco_clean,kaggle,kaggle:208,0,0
distilbert,loco_clean,kaggle,kaggle:5913,0,0
distilbert,loco_clean,kaggle,kaggle:2988,0,0
distilbert,loco_clean,kaggle,kaggle:6157,0,0
distilbert,loco_clean,kaggle,kaggle:230,0,0
distilbert,loco_clean,kaggle,kaggle:2226,0,0
distilbert,loco_clean,kaggle,kaggle:3089,0,0
distilbert,loco_clean,kaggle,kaggle:4513,0,0
distilbert,loco_clean,kaggle,kaggle:1315,0,0
distilbert,loco_clean,kaggle,kaggle:5790,0,0
distilbert,loco_clean,kaggle,kaggle:2306,0,0
distilbert,loco_clean,kaggle,kaggle:1488,0,0
distilbert,loco_clean,kaggle,kaggle:5944,0,0
distilbert,loco_clean,kaggle,kaggle:3045,0,0
distilbert,loco_clean,kaggle,kaggle:1926,0,0
distilbert,loco_clean,kaggle,kaggle:3203,0,0
distilbert,loco_clean,kaggle,kaggle:5659,0,1
distilbert,loco_clean,kaggle,kaggle:2821,0,0
distilbert,loco_clean,kaggle,kaggle:4385,0,0
distilbert,loco_clean,kaggle,kaggle:3018,0,0
distilbert,loco_clean,kaggle,kaggle:4810,0,0
distilbert,loco_clean,kaggle,kaggle:1902,0,1
distilbert,loco_clean,kaggle,kaggle:4464,0,0
distilbert,loco_clean,kaggle,kaggle:3560,0,0
distilbert,loco_clean,kaggle,kaggle:5899,0,0
distilbert,loco_clean,kaggle,kaggle:2344,0,0
distilbert,loco_clean,kaggle,kaggle:538,0,0
distilbert,loco_clean,kaggle,kaggle:3413,0,0
distilbert,loco_clean,kaggle,kaggle:2002,0,0
distilbert,loco_clean,kaggle,kaggle:4715,0,0
distilbert,loco_clean,kaggle,kaggle:6047,0,0
distilbert,loco_clean,kaggle,kaggle:2862,0,0
distilbert,loco_clean,kaggle,kaggle:1919,0,0
distilbert,loco_clean,kaggle,kaggle:5494,0,0
distilbert,loco_clean,kaggle,kaggle:1039,0,0
distilbert,loco_clean,kaggle,kaggle:2611,0,1
distilbert,loco_clean,kaggle,kaggle:6165,0,1
distilbert,loco_clean,kaggle,kaggle:1718,0,0
distilbert,loco_clean,kaggle,kaggle:3896,0,1
distilbert,loco_clean,kaggle,kaggle:3547,0,0
distilbert,loco_clean,kaggle,kaggle:1859,0,0
distilbert,loco_clean,kaggle,kaggle:324,0,0
distilbert,loco_clean,kaggle,kaggle:3841,0,0
distilbert,loco_clean,kaggle,kaggle:5856,0,0
distilbert,loco_clean,kaggle,kaggle:132,0,0
distilbert,loco_clean,kaggle,kaggle:3169,0,1
distilbert,loco_clean,kaggle,kaggle:1057,0,0
distilbert,loco_clean,kaggle,kaggle:4461,0,0
distilbert,loco_clean,kaggle,kaggle:812,0,0
distilbert,loco_clean,kaggle,kaggle:3618,0,0
distilbert,loco_clean,kaggle,kaggle:3076,0,0
distilbert,loco_clean,kaggle,kaggle:1881,0,0
distilbert,loco_clean,kaggle,kaggle:5825,0,0
distilbert,loco_clean,kaggle,kaggle:1869,0,0
distilbert,loco_clean,kaggle,kaggle:4095,0,0
distilbert,loco_clean,kaggle,kaggle:318,0,0
distilbert,loco_clean,kaggle,kaggle:80,0,0
distilbert,loco_clean,kaggle,kaggle:5943,0,0
distilbert,loco_clean,kaggle,kaggle:730,0,0
distilbert,loco_clean,kaggle,kaggle:2828,0,0
distilbert,loco_clean,kaggle,kaggle:2812,0,0
distilbert,loco_clean,kaggle,kaggle:3165,0,0
distilbert,loco_clean,kaggle,kaggle:6072,0,0
distilbert,loco_clean,kaggle,kaggle:4280,0,0
distilbert,loco_clean,kaggle,kaggle:4352,0,0
distilbert,loco_clean,kaggle,kaggle:4279,0,0
distilbert,loco_clean,kaggle,kaggle:6023,0,0
distilbert,loco_clean,kaggle,kaggle:1047,0,0
distilbert,loco_clean,kaggle,kaggle:2815,0,0
distilbert,loco_clean,kaggle,kaggle:706,0,0
distilbert,loco_clean,kaggle,kaggle:4537,0,0
distilbert,loco_clean,kaggle,kaggle:2298,0,1
distilbert,loco_clean,kaggle,kaggle:3801,0,0
distilbert,loco_clean,kaggle,kaggle:4623,0,0
distilbert,loco_clean,kaggle,kaggle:6038,0,0
distilbert,loco_clean,kaggle,kaggle:3063,0,0
distilbert,loco_clean,kaggle,kaggle:6137,0,0
distilbert,loco_clean,kaggle,kaggle:3886,0,0
distilbert,loco_clean,kaggle,kaggle:5745,0,0
distilbert,loco_clean,kaggle,kaggle:893,0,0
distilbert,loco_clean,kaggle,kaggle:534,0,0
distilbert,loco_clean,kaggle,kaggle:5869,0,0
distilbert,loco_clean,kaggle,kaggle:2412,0,0
distilbert,loco_clean,kaggle,kaggle:5472,0,0
distilbert,loco_clean,kaggle,kaggle:4410,0,0
distilbert,loco_clean,kaggle,kaggle:4770,0,0
distilbert,loco_clean,kaggle,kaggle:800,0,0
distilbert,loco_clean,kaggle,kaggle:3405,0,0
distilbert,loco_clean,kaggle,kaggle:5389,0,0
distilbert,loco_clean,kaggle,kaggle:4224,0,0
distilbert,loco_clean,kaggle,kaggle:683,0,0
distilbert,loco_clean,kaggle,kaggle:1669,0,0
distilbert,loco_clean,kaggle,kaggle:5993,0,0
distilbert,loco_clean,kaggle,kaggle:198,0,1
distilbert,loco_clean,kaggle,kaggle:88,0,0
distilbert,loco_clean,kaggle,kaggle:736,0,0
distilbert,loco_clean,kaggle,kaggle:1144,0,0
distilbert,loco_clean,kaggle,kaggle:3125,0,1
distilbert,loco_clean,kaggle,kaggle:6085,0,0
distilbert,loco_clean,kaggle,kaggle:3617,0,0
distilbert,loco_clean,kaggle,kaggle:3732,0,0
distilbert,loco_clean,kaggle,kaggle:3334,0,0
distilbert,loco_clean,kaggle,kaggle:2882,0,0
distilbert,loco_clean,kaggle,kaggle:3308,0,0
distilbert,loco_clean,kaggle,kaggle:3891,0,0
distilbert,loco_clean,kaggle,kaggle:506,0,0
distilbert,loco_clean,kaggle,kaggle:5141,0,0
distilbert,loco_clean,ephishllm,ephishllm:6684,1,1
distilbert,loco_clean,ephishllm,ephishllm:5664,1,0
distilbert,loco_clean,ephishllm,ephishllm:9218,1,0
distilbert,loco_clean,ephishllm,ephishllm:9766,1,1
distilbert,loco_clean,ephishllm,ephishllm:6382,1,0
distilbert,loco_clean,ephishllm,ephishllm:8505,1,1
distilbert,loco_clean,ephishllm,ephishllm:5680,1,0
distilbert,loco_clean,ephishllm,ephishllm:6079,1,1
distilbert,loco_clean,ephishllm,ephishllm:5955,1,0
distilbert,loco_clean,ephishllm,ephishllm:5931,1,0
distilbert,loco_clean,ephishllm,ephishllm:9645,1,0
distilbert,loco_clean,ephishllm,ephishllm:5340,1,0
distilbert,loco_clean,ephishllm,ephishllm:9153,1,0
distilbert,loco_clean,ephishllm,ephishllm:8344,1,0
distilbert,loco_clean,ephishllm,ephishllm:6523,1,0
distilbert,loco_clean,ephishllm,ephishllm:8949,1,1
distilbert,loco_clean,ephishllm,ephishllm:6108,1,0
distilbert,loco_clean,ephishllm,ephishllm:7519,1,1
distilbert,loco_clean,ephishllm,ephishllm:4810,1,0
distilbert,loco_clean,ephishllm,ephishllm:8748,1,0
distilbert,loco_clean,ephishllm,ephishllm:8977,1,1
distilbert,loco_clean,ephishllm,ephishllm:7016,1,1
distilbert,loco_clean,ephishllm,ephishllm:5317,1,0
distilbert,loco_clean,ephishllm,ephishllm:7243,1,0
distilbert,loco_clean,ephishllm,ephishllm:9135,1,0
distilbert,loco_clean,ephishllm,ephishllm:6656,1,0
distilbert,loco_clean,ephishllm,ephishllm:8379,1,0
distilbert,loco_clean,ephishllm,ephishllm:5468,1,1
distilbert,loco_clean,ephishllm,ephishllm:4955,1,1
distilbert,loco_clean,ephishllm,ephishllm:5120,1,0
distilbert,loco_clean,ephishllm,ephishllm:8330,1,1
distilbert,loco_clean,ephishllm,ephishllm:8220,1,0
distilbert,loco_clean,ephishllm,ephishllm:8769,1,0
distilbert,loco_clean,ephishllm,ephishllm:8792,1,0
distilbert,loco_clean,ephishllm,ephishllm:8258,1,0
distilbert,loco_clean,ephishllm,ephishllm:8568,1,0
distilbert,loco_clean,ephishllm,ephishllm:7742,1,0
distilbert,loco_clean,ephishllm,ephishllm:5160,1,1
distilbert,loco_clean,ephishllm,ephishllm:5683,1,0
distilbert,loco_clean,ephishllm,ephishllm:7012,1,1
distilbert,loco_clean,ephishllm,ephishllm:8357,1,0
distilbert,loco_clean,ephishllm,ephishllm:9538,1,0
distilbert,loco_clean,ephishllm,ephishllm:9230,1,0
distilbert,loco_clean,ephishllm,ephishllm:5873,1,0
distilbert,loco_clean,ephishllm,ephishllm:5587,1,0
distilbert,loco_clean,ephishllm,ephishllm:5292,1,0
distilbert,loco_clean,ephishllm,ephishllm:6278,1,0
distilbert,loco_clean,ephishllm,ephishllm:6007,1,0
distilbert,loco_clean,ephishllm,ephishllm:5278,1,0
distilbert,loco_clean,ephishllm,ephishllm:8831,1,1
distilbert,loco_clean,ephishllm,ephishllm:7772,1,1
distilbert,loco_clean,ephishllm,ephishllm:9809,1,0
distilbert,loco_clean,ephishllm,ephishllm:4866,1,0
distilbert,loco_clean,ephishllm,ephishllm:5498,1,0
distilbert,loco_clean,ephishllm,ephishllm:6219,1,1
distilbert,loco_clean,ephishllm,ephishllm:5413,1,1
distilbert,loco_clean,ephishllm,ephishllm:6647,1,0
distilbert,loco_clean,ephishllm,ephishllm:8120,1,0
distilbert,loco_clean,ephishllm,ephishllm:7020,1,0
distilbert,loco_clean,ephishllm,ephishllm:9305,1,0
distilbert,loco_clean,ephishllm,ephishllm:6351,1,1
distilbert,loco_clean,ephishllm,ephishllm:5203,1,0
distilbert,loco_clean,ephishllm,ephishllm:9859,1,0
distilbert,loco_clean,ephishllm,ephishllm:7768,1,0
distilbert,loco_clean,ephishllm,ephishllm:5821,1,1
distilbert,loco_clean,ephishllm,ephishllm:8892,1,0
distilbert,loco_clean,ephishllm,ephishllm:8032,1,1
distilbert,loco_clean,ephishllm,ephishllm:8824,1,1
distilbert,loco_clean,ephishllm,ephishllm:9912,1,0
distilbert,loco_clean,ephishllm,ephishllm:5698,1,0
distilbert,loco_clean,ephishllm,ephishllm:5574,1,0
distilbert,loco_clean,ephishllm,ephishllm:6620,1,0
distilbert,loco_clean,ephishllm,ephishllm:9360,1,1
distilbert,loco_clean,ephishllm,ephishllm:7029,1,0
distilbert,loco_clean,ephishllm,ephishllm:8170,1,0
distilbert,loco_clean,ephishllm,ephishllm:8094,1,0
distilbert,loco_clean,ephishllm,ephishllm:5027,1,0
distilbert,loco_clean,ephishllm,ephishllm:8992,1,0
distilbert,loco_clean,ephishllm,ephishllm:6959,1,0
distilbert,loco_clean,ephishllm,ephishllm:5411,1,1
distilbert,loco_clean,ephishllm,ephishllm:5014,1,0
distilbert,loco_clean,ephishllm,ephishllm:7101,1,0
distilbert,loco_clean,ephishllm,ephishllm:6997,1,0
distilbert,loco_clean,ephishllm,ephishllm:7015,1,0
distilbert,loco_clean,ephishllm,ephishllm:7156,1,0
distilbert,loco_clean,ephishllm,ephishllm:4938,1,0
distilbert,loco_clean,ephishllm,ephishllm:9921,1,0
distilbert,loco_clean,ephishllm,ephishllm:6403,1,0
distilbert,loco_clean,ephishllm,ephishllm:8221,1,1
distilbert,loco_clean,ephishllm,ephishllm:6456,1,1
distilbert,loco_clean,ephishllm,ephishllm:9658,1,1
distilbert,loco_clean,ephishllm,ephishllm:5373,1,1
distilbert,loco_clean,ephishllm,ephishllm:8703,1,0
distilbert,loco_clean,ephishllm,ephishllm:5739,1,0
distilbert,loco_clean,ephishllm,ephishllm:7599,1,0
distilbert,loco_clean,ephishllm,ephishllm:6258,1,1
distilbert,loco_clean,ephishllm,ephishllm:8747,1,0
distilbert,loco_clean,ephishllm,ephishllm:7832,1,0
distilbert,loco_clean,ephishllm,ephishllm:6416,1,1
distilbert,loco_clean,ephishllm,ephishllm:6721,1,1
distilbert,loco_clean,ephishllm,ephishllm:6492,1,1
distilbert,loco_clean,ephishllm,ephishllm:7567,1,0
distilbert,loco_clean,ephishllm,ephishllm:6214,1,1
distilbert,loco_clean,ephishllm,ephishllm:4919,1,0
distilbert,loco_clean,ephishllm,ephishllm:8438,1,0
distilbert,loco_clean,ephishllm,ephishllm:9232,1,1
distilbert,loco_clean,ephishllm,ephishllm:7292,1,0
distilbert,loco_clean,ephishllm,ephishllm:7741,1,1
distilbert,loco_clean,ephishllm,ephishllm:5904,1,1
distilbert,loco_clean,ephishllm,ephishllm:7702,1,0
distilbert,loco_clean,ephishllm,ephishllm:5066,1,1
distilbert,loco_clean,ephishllm,ephishllm:8393,1,1
distilbert,loco_clean,ephishllm,ephishllm:6421,1,1
distilbert,loco_clean,ephishllm,ephishllm:6059,1,1
distilbert,loco_clean,ephishllm,ephishllm:4816,1,0
distilbert,loco_clean,ephishllm,ephishllm:4852,1,0
distilbert,loco_clean,ephishllm,ephishllm:7201,1,1
distilbert,loco_clean,ephishllm,ephishllm:7887,1,1
distilbert,loco_clean,ephishllm,ephishllm:5288,1,0
distilbert,loco_clean,ephishllm,ephishllm:6566,1,1
distilbert,loco_clean,ephishllm,ephishllm:9710,1,1
distilbert,loco_clean,ephishllm,ephishllm:9884,1,1
distilbert,loco_clean,ephishllm,ephishllm:6370,1,0
distilbert,loco_clean,ephishllm,ephishllm:5936,1,0
distilbert,loco_clean,ephishllm,ephishllm:6898,1,1
distilbert,loco_clean,ephishllm,ephishllm:5718,1,1
distilbert,loco_clean,ephishllm,ephishllm:6367,1,0
distilbert,loco_clean,ephishllm,ephishllm:5213,1,0
distilbert,loco_clean,ephishllm,ephishllm:9966,1,1
distilbert,loco_clean,ephishllm,ephishllm:5550,1,0
distilbert,loco_clean,ephishllm,ephishllm:5259,1,0
distilbert,loco_clean,ephishllm,ephishllm:6618,1,0
distilbert,loco_clean,ephishllm,ephishllm:5440,1,0
distilbert,loco_clean,ephishllm,ephishllm:5331,1,0
distilbert,loco_clean,ephishllm,ephishllm:5376,1,1
distilbert,loco_clean,ephishllm,ephishllm:9257,1,0
distilbert,loco_clean,ephishllm,ephishllm:8451,1,1
distilbert,loco_clean,ephishllm,ephishllm:6002,1,1
distilbert,loco_clean,ephishllm,ephishllm:7299,1,0
distilbert,loco_clean,ephishllm,ephishllm:5284,1,1
distilbert,loco_clean,ephishllm,ephishllm:7673,1,1
distilbert,loco_clean,ephishllm,ephishllm:8759,1,0
distilbert,loco_clean,ephishllm,ephishllm:8807,1,0
distilbert,loco_clean,ephishllm,ephishllm:4820,1,0
distilbert,loco_clean,ephishllm,ephishllm:5552,1,1
distilbert,loco_clean,ephishllm,ephishllm:6944,1,1
distilbert,loco_clean,ephishllm,ephishllm:6011,1,1
